,home_shot,away_shot,home_possession,away_possession,home_pass_success,away_pass_success,home_dribbles,away_dribbles,home_aerials_won,away_aerials_won,home_tackles,away_tackles,home_corners,away_corners,home_dispossessed,away_dispossessed,home_missing_player,away_missing_player,home_missing_player_rating,away_missing_player_rating,home,away,half_home_score,half_away_score,full_home_score,full_away_score,kick_off,date,matchup_home_goals,matchup_away_goals,matchup_home_wins,matchup_draw,matchup_away_wins,home_total_att,away_total_att,home_open_att,away_open_att,home_set_att,away_set_att,home_counter_att,away_counter_att,home_pk_att,away_pk_att,home_own_att,away_own_att,home_total_passes,away_total_passes,home_crosses_passes,away_crosses_passes,home_long_balls,away_long_balls,home_short_passes,away_short_passes
94,20,7,45.3,54.7,81,82,15,8,20,17,11,20,7,4,8,5,5,6,6.53,6.57,Wolverhampton Wanderers,Southampton,0 , 0,1 , 1,20:00,"Jtat, 23-Nov-20",9,8,Won (50%),Drew (17%),Won (33%),20,7,12,6,8,1,0,0,0,0,0,0,442,532,25,12,57,54,359,463
95,11,11,43.4,56.6,85,85,9,16,9,4,20,20,3,10,14,14,8,5,6.4,6.21,Everton,Brighton,2 , 1,4 , 2,15:00,"Jmos, 03-Okt-20",9,6,Won (50%),Drew (17%),Won (33%),11,11,9,9,2,2,0,0,0,0,0,0,490,641,12,17,47,42,431,582
96,11,9,59.6,40.4,83,72,19,10,12,13,11,21,4,1,12,8,2,1,6.46,6.62,Fulham,Tottenham,0 , 1,0 , 1,18:00,"Alh, 04-Mac-21",5,14,Won (0%),Drew (17%),Won (83%),11,10,9,6,2,2,0,1,0,0,0,1,576,389,23,6,70,75,483,306
97,9,17,44.5,55.5,77,84,7,8,17,23,18,22,4,2,13,11,7,1,6.75,6.84,West Ham,Chelsea,0 , 1,0 , 1,17:30,"Jmos, 24-Apr-21",5,8,Won (33%),Drew (33%),Won (33%),9,17,6,14,3,3,0,0,0,0,0,0,468,582,17,9,51,50,399,523
98,10,15,49.9,50.1,80,80,12,9,13,17,22,19,5,9,13,15,5,6,6.56,6.88,Southampton,Manchester United,2 , 0,2 , 3,14:00,"Jpl, 29-Nov-20",7,9,Won (0%),Drew (67%),Won (33%),10,15,6,8,4,5,0,2,0,0,0,0,542,545,13,21,49,50,480,471
99,12,14,33.6,66.4,73,87,10,5,24,19,18,12,3,7,4,8,2,4,6.56,6.71,Aston Villa,Arsenal,1 , 0,1 , 0,12:30,"Jmos, 06-Feb-21",6,13,Won (33%),Drew (0%),Won (67%),12,14,10,10,1,4,1,0,0,0,0,0,327,643,8,40,70,37,249,566
100,11,15,37.7,62.3,77,90,11,5,6,10,13,22,5,4,12,6,11,9,6.59,6.56,Newcastle United,Everton,0 , 0,2 , 1,14:00,"Jpl, 01-Nov-20",7,9,Won (17%),Drew (33%),Won (50%),11,15,5,13,4,2,1,0,1,0,0,0,386,637,11,27,72,38,302,571
101,15,12,65.7,34.3,86,73,7,5,11,12,11,14,6,6,6,4,3,3,6.65,6.39,Arsenal,West Bromwich Albion,2 , 0,3 , 1,19:00,"Jpl, 09-Mei-21",11,4,Won (67%),Drew (17%),Won (17%),15,12,10,7,5,3,0,2,0,0,0,0,601,315,16,23,42,66,543,226
102,13,6,54.3,45.7,88,85,18,13,5,10,18,15,4,5,7,10,5,8,6.51,6.49,Southampton,Everton,2 , 0,2 , 0,14:00,"Jpl, 25-Okt-20",7,8,Won (33%),Drew (33%),Won (33%),13,6,11,3,2,3,0,0,0,0,0,0,632,533,16,21,35,41,581,471
103,11,13,63.4,36.6,86,75,6,4,9,18,12,13,5,3,10,7,8,8,6.75,6.51,Liverpool,Brighton,0 , 0,0 , 1,20:15,"Jtan, 03-Feb-21",12,3,Won (83%),Drew (17%),Won (0%),11,13,11,7,0,6,0,0,0,0,0,0,731,425,27,12,48,65,656,348
104,4,15,36.3,63.7,73,84,12,11,17,29,10,13,1,9,7,4,5,5,6.73,6.66,West Ham,Leicester,2 , 0,3 , 2,14:05,"Jpl, 11-Apr-21",10,9,Won (33%),Drew (33%),Won (33%),4,15,3,12,0,3,1,0,0,0,0,0,383,668,8,31,69,62,306,571
105,15,18,41.2,58.8,76,80,6,5,12,17,17,18,7,9,14,7,3,8,6.78,6.68,Wolverhampton Wanderers,Leeds,0 , 0,1 , 0,20:00,"Ijm, 19-Feb-21",10,4,Won (67%),Drew (0%),Won (33%),16,18,11,8,2,10,2,0,0,0,1,0,326,464,13,22,52,60,261,382
106,18,15,51.3,48.7,83,75,9,7,10,16,23,35,4,4,21,13,4,5,6.56,6.42,Southampton,Leeds,0 , 0,0 , 2,18:00,"Jnne, 18-Mei-21",5,8,Won (50%),Drew (0%),Won (50%),18,15,12,10,6,2,0,3,0,0,0,0,416,394,16,12,39,56,361,323
