,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,sub,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
225,Marcus Rashford,32,Man Utd,23,"AM(CLR),FW",16,1703,1,0.7,17,78.7,0.4,0.3,0,6.58,16,5,3,0,1.4,0.1,0,1.2,1,0.3,1.2,1.5,0.5,0.4,0.5,0,0.2,0.3,0,0
226,Mark Noble,29,West Ham,34,M(C),29,2399,0,0.8,47.8,86.1,0.1,4.2,0,6.58,1,3,10,0,0.8,0.1,0,0.5,1.4,0,0.8,0.7,1.6,1.3,0.9,0,0.4,1.4,0.2,0
227,Jermain Defoe,16,Sunderland,39,"AM(R),FW",37,3323,2,0.5,12.3,79.3,0.1,0.2,0,6.58,0,15,1,0,2.7,0.1,0,0.7,0.8,1,1.1,1.7,0.5,0.1,0.6,0,0.1,0.3,0.1,0
228,Ahmed El Mohamady,214,Hull,34,"D(R),M(R)",28,2520,2,0.8,41.6,77,0.6,2.1,0,6.58,5,0,3,1,0.3,1.8,0,0.3,0.4,0,0.6,0.5,1.3,1.5,0.7,0.2,2.7,0.6,0.2,1
229,Andrew Surman,183,Bournemouth,35,M(CL),21,1792,1,0.5,59.9,86,0.1,4.8,0.1,6.58,1,0,1,1,0.4,0.8,0,0.5,0.8,0,0.5,0.4,0.7,2,0.8,0.1,1.7,0.8,0.2,0
230,Stewart Downing,21,Middlesbrough,37,"D(L),M(CLR)",24,2212,3,1,31.4,81.3,1.4,2.7,0,6.57,6,1,1,0,1,0.3,0,0.2,0.5,0.2,0.4,0.7,0.9,1,0.3,0,1.1,0.3,0,0
231,David de Gea,32,Man Utd,30,GK,35,3150,0,0,24.3,60,0,9.2,0,6.57,0,0,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0
232,Dean Marney,184,Burnley,37,M(C),21,1770,2,0.2,34.8,80.3,0,3.3,0,6.57,0,1,7,0,0.6,0.6,0,0.1,1,0,0.3,0.7,1.7,1.3,1.7,0,1.4,1.6,0.8,0
233,Dan Gosling,183,Bournemouth,31,M(C),14,1358,0,0.4,30.6,84.5,0.1,1.7,0,6.56,13,2,6,0,0.6,0.5,0,0.6,1.1,0,0.7,0.9,1.9,1,0.9,0,0.7,1.3,0.1,0
234,John O'Shea,16,Sunderland,40,D(C),26,2161,1,0,24.5,76.2,0,1.9,0,6.56,2,0,5,0,0.1,2.1,0,0,0.3,0,0.1,0.2,1,1.4,0.6,0.3,5.4,0.5,0.6,0
235,Damien Delaney,162,Crystal Palace,40,D(C),21,2009,2,0.2,29.6,71.5,0.1,3.6,0,6.55,9,0,8,0,0.2,1.9,0,0,0.4,0,0.1,0.2,0.8,1.2,0.9,0.2,5,0.3,0.7,0
236,Valon Behrami,27,Watford,36,M(C),26,2038,0,0.2,27.1,80.1,0,1,0,6.55,1,0,7,0,0.2,0.7,0,0.2,1.5,0,0.5,0.8,2.7,1.2,1.1,0.1,0.8,1.6,0.4,0
237,Daryl Janmaat,27,Watford,32,"D(CR),M(R)",18,1613,1,0.5,22.4,73.8,0.5,1.6,0,6.55,9,2,2,0,1,0.8,0,0.6,0.1,0.2,0.6,1,1.7,0.7,0.6,0.2,1.3,0.7,0.1,0
238,Scott Arfield,184,Burnley,32,AM(CLR),23,2107,0,1.1,20,68.8,1,0.7,0,6.55,8,1,3,0,1.4,0.7,0,0.5,0.5,0.1,0.9,1.1,1.2,1.1,1.2,0,0.9,1.6,0.2,0
239,James McClean,175,West Brom,32,"D(L),M(CLR),FW",13,1467,2,0.6,10.2,71.3,0.7,0.1,0,6.54,21,1,9,0,0.7,0.9,0,0.6,0.5,0.2,0.9,0.6,1.6,0.5,0.9,0,0.6,1,0.1,0
240,Jason Denayer,16,Sunderland,26,"D(CR),DMC",22,1880,0,0.1,24.4,80,0,1.7,0,6.54,2,0,2,0,0.3,1.1,0,0.2,0.3,0,0.3,0.5,1.5,1.4,0.7,0.2,3.3,0.7,0.8,1
241,Enner Valencia,31,Everton,31,"AM(LR),FW",5,708,1,0.3,9.4,79.3,0,0.4,0,6.53,16,3,1,0,1.1,0.8,0,0.9,0.7,0.2,0.7,1.5,0.7,0.3,0.8,0,0.4,0.7,0,0
242,Fabio Borini,16,Sunderland,30,"M(CLR),FW",19,1741,0,0.6,21,74.2,0.1,1,0,6.53,5,2,5,0,1.4,1.1,0,0.8,1.8,0,1.7,1.1,0.8,1,1.1,0,1.1,0.9,0.1,0
243,Jesús Navas,167,Man City,35,"D(R),M(R)",12,1059,0,0.8,24.2,83.5,0.7,1.1,0,6.53,12,0,2,0,0.3,0.4,0,0.6,0.5,0.1,0.4,0.6,0.8,0.9,0.3,0,0.5,0.5,0,0
244,James Morrison,175,West Brom,35,M(CR),17,1740,2,0.7,24.6,80.8,0,1.3,0,6.52,14,5,3,0,0.7,0.3,0,0.5,0.5,0.1,1.1,1.1,0.8,0.7,0.6,0,0.4,0.8,0.1,0
245,Adnan Januzaj,16,Sunderland,26,AM(CLR),18,1630,3,1.4,14.2,70.7,0.6,0.6,0,6.52,7,0,3,1,1,0.5,0,2.3,1.5,0.1,2.3,2.8,0.7,0.4,1,0,0.8,0.6,0,0
246,Maarten Stekelenburg,31,Everton,39,GK,19,1684,0,0,24.8,53.4,0,7.8,0,6.52,0,0,2,0,0,0.2,1,0.1,0.2,0,0,0.1,0,0,0,0,0.9,0.1,0,1
247,Darren Fletcher,175,West Brom,37,M(C),37,3235,3,0.6,32.1,76.8,0.1,2.7,0.1,6.52,1,2,0,0,0.5,0.4,0,0.7,0.6,0,1.1,1.2,1.1,1.1,0.6,0.1,0.9,0.8,0.1,0
248,Javier Manquillo,16,Sunderland,27,"D(LR),M(R)",15,1428,0,0.2,21.2,77.8,0.3,0.5,0,6.51,5,1,2,0,0.2,0.9,0,0.8,0.7,0.3,0.9,1.2,1.6,1.2,0.7,0.3,2.5,0.3,0.3,0
249,Tom Huddlestone,214,Hull,34,DMC,23,2025,0,0.6,40.1,81.7,0,4.2,0.1,6.51,8,1,5,1,0.7,0.7,0,0.2,0.5,0,0.5,0.4,1.1,1.6,1.1,0.1,2.2,0.8,0.4,1
250,Daniel Amartey,14,Leicester,26,"D(CR),DMC",17,1666,1,0.6,32.7,80.9,0,1.6,0,6.51,7,1,3,0,0.6,1.4,0,0.1,0.4,0,0.5,0.8,1.7,1,1.3,0,1.4,1.3,0.3,0
251,Divock Origi,26,Liverpool,26,"AM(LR),FW",14,1460,3,0.5,11.5,76.2,0.1,0.4,0,6.50,20,7,0,0,1.1,0.9,0,0.6,0.9,0.4,1.2,2.2,0.3,0.1,0.6,0,0.1,0.1,0.1,0
252,Shinji Okazaki,14,Leicester,35,"AM(CLR),FW",21,1578,1,0.5,14.6,74.9,0,0.4,0.1,6.50,9,3,1,0,1,0.9,1,0.4,1.5,0.1,1,1.6,1,0.4,0.9,0,0.2,1.1,0.1,0
253,Jay Rodriguez,18,Southampton,32,"AM(CLR),FW",9,885,2,0.3,9.8,67.1,0,0.2,0.1,6.50,15,5,0,0,1.4,1.7,2,0.3,0.3,0.4,0.7,1,0.3,0.1,0.6,0,0.6,0.3,0,0
254,Martin Kelly,162,Crystal Palace,31,D(CLR),25,2131,2,0.3,21.5,69.6,0.2,1.6,0,6.49,4,0,4,0,0.1,1.9,0,0.1,0.3,0,0.1,0.6,1.6,0.9,0.7,0.3,4.6,0.8,0.6,0
255,Callum Wilson,183,Bournemouth,29,FW,16,1367,0,0.4,9.6,72.8,0.1,0.1,0,6.49,4,6,0,0,1.6,0.3,0,0.4,1.3,0.9,2,2.4,0.3,0.3,1.5,0,0.1,0.3,0.2,0
256,Jeff Hendrick,184,Burnley,29,M(CR),31,2696,1,0.4,31.4,77.7,0.1,2.1,0,6.49,1,2,6,1,1,1.1,1,0.7,1.2,0.1,0.8,1.2,1,1.2,1.3,0,1,1.1,0.3,0
257,Benik Afobe,183,Bournemouth,28,"AM(C),FW",14,1454,3,0.7,9.6,78.8,0,0.1,0,6.49,17,6,1,0,1.3,1.3,0,0.3,0.4,0.5,0.7,0.9,0.3,0.2,0.7,0,0.6,0.4,0.1,0
258,Abdoulaye Doucouré,27,Watford,28,M(C),14,1351,0,0.6,41.7,87,0.1,1.2,0,6.48,6,1,4,0,1.1,0.7,0,0.7,0.3,0,0.8,0.7,0.9,1.1,0.6,0,1.1,1.1,0.2,0
259,Aaron Cresswell,29,West Ham,31,"D(CL),M(L)",24,2118,2,0.7,29.2,75.5,0.7,2.2,0,6.46,2,0,2,1,0.4,1.4,1,0.3,0.3,0.2,0.7,0.5,0.8,1,0.4,0.1,2.3,0.6,0.2,0
260,Sebastian Larsson,16,Sunderland,36,M(CR),17,1471,1,1.1,30.6,80.1,1,2.4,0,6.46,4,0,4,1,0.8,0.7,0,0.1,0.4,0,0.7,0.5,1.8,0.6,1.4,0,1.5,1,0.4,0
261,Moussa Sissoko,30,Tottenham,32,M(CR),8,903,2,0.8,18.1,81.9,0.1,0.4,0,6.46,17,0,3,0,0.7,0.5,0,0.8,0.4,0.1,0.5,0.8,0.6,0.3,0.8,0,0.4,0.2,0,0
262,Demarai Gray,14,Leicester,25,"AM(CLR),FW",9,1039,3,0.6,10.9,74.8,0.5,0.5,0,6.45,21,1,2,0,0.9,0.2,0,1.2,0.5,0.1,0.6,0.8,0.6,0.3,0.3,0,0.3,0.2,0,0
263,Adama Diomande,214,Hull,31,"AM(L),FW",13,1170,0,0.6,14.6,78.5,0,0.3,0,6.43,9,2,1,0,1,1.6,0,1,0.7,0.5,2,1.6,1.1,0.3,0.9,0,0.3,1.1,0.1,0
264,Andre Gray,184,Burnley,30,FW,26,2268,3,0.6,11.6,71.8,0.2,0.2,0,6.42,6,9,2,0,1.5,0.1,1,0.7,0.5,1.1,1.8,2.3,0.3,0.1,0.5,0,0,0.3,0,0
265,Abel Hernández,214,Hull,31,FW,16,1428,3,0.5,10.5,72.2,0,0,0,6.40,8,4,0,0,1.6,0.9,1,0.1,0.5,0.5,0.8,1.7,0.3,0.1,0.8,0,0.1,0.5,0,0
266,Wayne Routledge,259,Swansea,36,"M(CLR),FW",24,1930,1,0.9,20.7,64.8,0.9,0.8,0,6.40,3,3,1,0,0.7,0.4,0,0.9,0.5,0.3,1.4,1.9,0.8,0.5,1,0,0.7,0.8,0,0
267,Kelechi Iheanacho,167,Man City,25,"AM(C),FW",5,528,3,0.7,9.6,76.6,0,0.2,0,6.40,15,4,0,0,1.1,0.3,0,0.4,0.1,0.3,1,1,0.3,0,0.4,0,0.1,0.2,0,0
268,Shane Long,18,Southampton,34,"AM(R),FW",10,1249,1,0.4,9.6,69.9,0.1,0.1,0,6.40,22,3,2,0,1.3,1.4,0,0.2,1.2,0.4,0.4,1,0.4,0.2,0.9,0,0.4,0.2,0.1,0
269,Isaac Success,27,Watford,25,"AM(LR),FW",2,506,1,0.3,6.9,70.2,0.2,0.2,0,6.39,17,1,2,0,0.7,0.3,0,1.1,1.3,0.1,0.8,1.3,0.8,0.4,0.6,0,0.5,0.3,0.1,0
270,James Tarkowski,184,Burnley,28,D(C),4,556,0,0.2,13.8,68.1,0,1.3,0,6.39,15,0,1,0,0.3,1.4,0,0.2,0.5,0.1,0.1,0.2,1,0.6,0.5,0.2,1.9,0.4,0.4,0
271,David Meyler,214,Hull,32,"D(R),DMC,M(LR)",9,954,0,0.3,25.5,80.9,0.2,1.2,0,6.39,11,1,2,0,0.4,0.5,0,0.2,0.8,0.1,0.7,0.6,1.4,1,0.5,0,1.2,0.8,0.1,0
272,Fraser Forster,18,Southampton,33,GK,38,3420,0,0,22.6,48.8,0,6.6,0,6.39,0,0,3,0,0,0.1,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0
273,Claudio Bravo,167,Man City,38,GK,22,1969,0,0,30.2,72.6,0,4.5,0,6.38,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0.8,0.2,0,0
274,Juan Camilo Zuñiga,27,Watford,35,"D(LR),M(L)",6,815,0,0.2,17,81,0,0.9,0,6.38,15,1,1,0,0.3,0.5,0,0.1,1,0,0.4,0.5,0.9,0.9,0.2,0.1,1,0.4,0,0
275,Ki Sung-Yueng,259,Swansea,32,DMC,13,1287,1,0.5,29.8,89.5,0.1,2.2,0,6.36,10,0,3,0,0.4,0.3,0,0.3,0.9,0,0.7,0.4,1.1,0.9,0.8,0,0.8,0.4,0.1,0
276,Harry Winks,30,Tottenham,25,DMC,3,480,1,0.4,17.4,90.2,0,1.2,0,6.36,18,1,1,0,0.3,0,0,0.5,0.5,0,0.2,0,0.5,0.2,0.5,0,0.3,0.4,0.1,0
277,Jordon Ibe,183,Bournemouth,25,M(CLR),13,1059,0,0.7,15.1,82.5,0.2,0.2,0,6.36,12,0,0,0,0.6,0,0,1.6,0.5,0,1.2,1.6,0.5,0.4,0.3,0,0.1,0.5,0.1,0
278,Michy Batshuayi,15,Chelsea,28,FW,1,239,1,0.1,4,83.8,0,0.3,0,6.34,19,5,0,0,0.9,0.2,0,0.2,0.2,0.2,0.5,0.7,0.1,0.1,0.5,0,0.1,0.1,0,0
279,Vincent Janssen,30,Tottenham,27,FW,7,832,2,0.6,8.3,79.6,0,0.2,0,6.34,20,2,0,0,1.1,0.1,0,0.2,0.9,0.3,1.1,1,0.6,0.1,1.1,0,0.1,0.1,0,0
280,Ahmed Musa,14,Leicester,29,"M(CLR),FW",7,755,0,0.3,10.2,68.2,0.2,0.2,0,6.32,14,2,1,0,0.8,0.5,0,0.7,0.6,0,0.6,1.1,0.6,0.4,0.6,0,0.1,0.3,0,0
281,Wahbi Khazri,16,Sunderland,30,"M(CLR),FW",7,839,0,1,15.1,77,0.7,1.4,0,6.29,14,1,6,0,1.1,0.2,1,0.6,0.8,0.3,1.1,1.2,0.5,0.4,1,0,0.1,0.7,0,0
282,Edimilson Fernandes,29,West Ham,25,M(CR),8,988,0,0.2,16.9,86.5,0.1,0.8,0,6.26,20,0,4,0,0.7,0.1,0,0.4,0.3,0,0.6,0.5,0.8,0.7,0.6,0,0.4,0.6,0.1,0
283,Hal Robson-Kanu,175,West Brom,32,"AM(LR),FW",5,683,2,0.3,5.7,77.7,0.1,0.1,0,6.24,24,3,3,0,0.6,0.7,0,0.3,0.8,0.2,0.8,0.8,0.2,0.1,1,0,0.3,0.3,0,0
