,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,sub,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
224,Bernd Leno,13,Arsenal,29,GK,35,3132,0,0,28.5,76.8,0,3.2,0,6.56,0,0,0,1,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0.7,0,0,1
225,Luka Milivojevic,162,Crystal Palace,30,DMC,27,2365,1,0.7,41.7,83,0.5,2.4,0,6.55,4,1,8,1,0.6,1.1,1,0.3,1.1,0,0.6,0.4,2.1,1.1,1.2,0,1.5,1.1,0.2,0
226,Aaron Ramsdale,163,Sheff Utd,23,GK,38,3420,0,0.1,26.8,43.4,0,7.4,0,6.55,0,0,1,0,0,0.2,2,0.1,0.1,0,0,0.1,0,0.1,0,0,0.9,0,0,0
227,Nathan Redmond,18,Southampton,27,"AM(CLR),FW",17,1731,3,1,24,76.8,0.1,0.7,0,6.55,12,2,1,0,1.6,0.3,0,1.3,0.5,0.1,1.3,1.4,1,0.4,1.1,0,0.3,0.6,0.1,0
228,Joel Ward,162,Crystal Palace,31,"D(LR),DMC,M(R)",25,2255,1,0.3,31.5,71.9,0.1,1.3,0,6.55,1,0,5,0,0.1,1.8,0,0.5,0.5,0,0.3,0.9,1.7,1.6,1.2,0.5,3.1,0.7,0.3,0
229,Kasper Schmeichel,14,Leicester,34,GK,38,3420,0,0,28.1,70.4,0,6.4,0,6.55,0,0,0,0,0,0.3,2,0,0.1,0,0,0,0,0,0,0,0.4,0,0,1
230,Ivan Cavaleiro,170,Fulham,27,"AM(CLR),FW",27,2476,0,1.2,20.1,76.2,0.8,0.7,0,6.54,9,3,2,0,1.3,1.3,0,1.5,0.8,0.3,1.4,2.8,0.6,0.5,0.8,0.1,0.4,0.6,0,0
231,Alex Iwobi,31,Everton,25,M(CLR),17,1543,2,0.5,19.8,83,0.3,0.8,0,6.54,13,1,0,0,0.5,0.1,0,1.5,0.4,0,0.9,1.4,0.9,0.5,0.4,0,0.4,0.4,0,0
232,Conor Coady,161,Wolves,28,"D(CR),DMC",37,3304,0,0.1,50.2,88,0,6.7,0,6.53,0,1,5,0,0.2,1.1,1,0.2,0.3,0,0.1,0.2,0.9,0.7,0.6,0.6,3.5,0.4,0.9,0
233,Bobby De Cordova-Reid,170,Fulham,28,"M(CLR),FW",28,2383,2,0.4,23,77.5,0.2,0.8,0,6.52,5,5,7,0,1,0.5,0,0.8,0.6,0.1,0.7,1.5,0.9,0.6,1.2,0.1,1,0.6,0.2,0
234,Jordan Ayew,162,Crystal Palace,30,"AM(CLR),FW",23,2098,3,0.4,19.2,81,0.1,0.3,0,6.52,10,1,4,0,0.8,0.9,0,1.6,1.9,0.2,1.8,2.5,1.1,0.5,1.4,0,0.3,0.8,0.1,0
235,Mateusz Klich,19,Leeds,31,M(C),28,2399,5,1.3,41.9,82.3,0.3,1.5,0,6.51,7,4,6,0,1,0.4,0,0.4,0.6,0.2,0.6,1.1,1.1,0.3,1.3,0,0.4,1.3,0.1,0
236,John Fleck,163,Sheff Utd,30,DMC,29,2577,2,1.1,36.7,82.9,0.7,1.3,0,6.51,2,0,4,0,0.5,0.4,0,1,0.9,0,0.8,1,1.6,0.9,1.1,0,0.3,1.8,0.1,0
237,Robbie Brady,184,Burnley,29,"D(L),M(CLR)",12,1055,1,0.4,18.5,69.2,0.4,1.3,0,6.51,7,1,3,0,0.8,1,1,0.6,0.5,0.1,0.5,0.9,1.2,0.5,1.1,0,1.3,1.2,0,0
238,Dara O'Shea,175,West Brom,22,D(CR),25,2102,0,0.2,28.9,63.6,0,3.2,0,6.51,3,0,3,0,0.1,2.6,0,0.2,0.6,0,0.1,0.4,1.6,1.6,0.5,0.4,3.5,0.9,0.6,0
239,David Luiz,13,Arsenal,34,"D(C),DMC",17,1400,0,0.1,50,83.5,0,3.6,0.1,6.51,3,1,1,1,0.8,1.8,0,0.2,0.3,0.1,0.1,0.2,0.6,0.8,0.8,0.2,2.5,0,0.5,0
240,Ruben Loftus-Cheek,170,Fulham,25,M(CLR),21,1913,0,0.6,23.6,80.7,0.1,0.3,0,6.50,9,1,3,0,1.2,1.5,0,1.3,1.7,0.1,1.4,2.4,0.8,0.2,0.9,0,0.5,0.5,0.1,0
241,Aleksandar Mitrovic,170,Fulham,27,FW,13,1390,3,0.9,14,73.5,0.1,0.3,0.1,6.50,14,3,3,0,2.2,2.6,1,0.3,0.9,0.1,0.6,2.2,0.3,0.1,0.8,0,0.3,0.2,0.1,0
242,Rui Patrício,161,Wolves,33,GK,37,3330,0,0,17.9,62.5,0,4.7,0,6.50,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
243,Alex McCarthy,18,Southampton,31,GK,30,2700,0,0,31.3,61,0,4.8,0,6.49,0,0,2,0,0,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0.7,0.1,0,0
244,Steven Bergwijn,30,Tottenham,24,"AM(CLR),FW",13,1214,3,0.6,19.8,83.7,0,0.1,0,6.49,8,1,3,0,0.7,0.1,0,1,0.8,0,0.7,1.4,0.7,0.2,1,0,0.3,0.6,0,0
245,Jóhann Gudmundsson,184,Burnley,30,AM(CLR),16,1369,0,0.4,19.9,79.6,0.2,1,0,6.49,6,2,2,0,0.9,0.9,0,0.5,0.7,0,0.5,0.8,0.9,0.8,0.5,0,0.8,0.5,0.1,0
246,Oliver Norwood,163,Sheff Utd,30,M(C),26,2226,0,1,43.9,83.4,1,3.5,0,6.48,6,0,6,0,0.3,0.5,0,0.1,0.3,0,0.2,0.5,1.5,1.1,0.8,0,1.5,1.6,0.4,0
247,James Milner,26,Liverpool,35,"D(LR),M(CLR)",11,1062,1,0.5,33,85.6,0.4,1.1,0,6.48,15,0,3,0,0.5,0.9,0,0.2,0.4,0,0.5,0.5,1,0.5,0.7,0,0.5,0.8,0.1,0
248,David de Gea,32,Man Utd,30,GK,26,2296,0,0,19.3,75.4,0,3.2,0,6.47,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0
249,Patrick van Aanholt,162,Crystal Palace,31,"D(L),M(L)",20,1776,1,0.5,43.3,80.1,0.4,1.4,0,6.47,2,0,2,0,0.8,0.5,0,0.5,0.1,0.1,0.3,1.1,1.6,1.4,0.5,0,1.5,1.1,0.3,0
250,Ashley Barnes,184,Burnley,31,"AM(CL),FW",15,1337,0,0.9,13.8,61.8,0,0.3,0,6.47,7,3,4,0,1.7,2.8,1,0,2.2,0.8,1,2,0.5,0.2,2.1,0,0.5,0.5,0.1,0
251,Tom Davies,31,Everton,23,M(C),17,1426,1,0.2,27.9,81.2,0.1,1.4,0,6.46,8,0,3,0,0.3,0.4,0,0.7,1,0,0.4,0.8,1.2,1.4,1,0,0.8,0.9,0.4,0
252,André Gomes,31,Everton,28,M(CLR),17,1568,1,0.5,31.3,85.3,0.1,2,0,6.46,11,0,3,0,0.5,0.7,0,1.1,0.5,0.1,1.1,1.1,1.3,0.4,1.3,0,0.4,1.5,0,0
253,Vicente Guaita,162,Crystal Palace,34,GK,37,3330,0,0,24.9,49.6,0,6.8,0,6.46,0,0,2,0,0,0.3,1,0,0.2,0,0,0,0,0,0,0,0.9,0,0,0
254,Adam Lallana,211,Brighton,33,AM(CLR),16,1592,1,0.8,30.8,85,0.1,0.6,0,6.45,14,1,0,0,0.7,0.3,0,0.6,0.7,0.1,0.5,0.8,0.9,0.5,0.6,0,0.4,1,0.1,0
255,Moussa Sissoko,30,Tottenham,32,M(CR),15,1577,0,0.2,30.4,84.4,0,1.2,0,6.44,10,0,3,0,0.1,0.6,0,0.7,0.4,0,0.6,0.7,0.9,0.9,0.9,0,0.9,0.5,0.2,0
256,Alexis Mac Allister,211,Brighton,22,M(CL),13,1117,1,0.7,18.9,80.8,0,0.8,0,6.44,8,1,1,0,1.1,0.4,0,0.8,0.7,0,0.8,1.3,1.2,0.4,0.9,0,0.1,1.3,0.2,0
257,Erik Pieters,184,Burnley,33,"D(L),M(L)",13,1262,1,0.3,23.6,74.4,0,1.4,0,6.44,7,0,1,0,0.2,0.7,0,0.3,1.1,0.1,0.5,0.6,1.5,0.6,1.3,0.3,1.4,1,0.5,1
258,Tyler Roberts,19,Leeds,22,"AM(C),FW",14,1341,2,0.6,17.1,71.6,0.1,0.5,0.1,6.43,13,1,3,0,1,0.7,0,0.6,1.2,0.3,0.6,1.2,0.6,0.3,0.9,0,0.4,0.6,0.1,0
259,Mohamed Elneny,13,Arsenal,29,DMC,17,1542,0,0.2,44,93,0,1.6,0,6.43,6,1,3,0,0.4,0.3,1,0.2,0.4,0,0.2,0.3,0.6,1,0.4,0,0.9,0.9,0.2,0
260,Ryan Bertrand,18,Southampton,32,"D(CL),M(L)",29,2599,1,0.5,41.3,79.6,0.5,0.8,0,6.41,0,0,5,0,0.3,1.3,0,0.1,1.2,0.1,0.3,0.9,2.1,1,1,0.2,1.3,0.6,0,0
261,Grady Diangana,175,West Brom,23,AM(LR),15,1239,0,0.3,16.8,76.2,0.1,0.3,0,6.41,5,1,0,0,0.7,1.2,0,1.3,1.8,0.2,1.9,2.6,1.8,0.8,0.6,0,0.4,1.2,0.1,0
262,Callum Robinson,175,West Brom,26,"AM(CLR),FW",20,1567,0,0.6,13.9,74.9,0.2,0.4,0,6.41,8,5,0,0,1.1,0.6,1,0.5,0.7,0.3,0.9,1.4,0.3,0.3,0.1,0,0.3,0.6,0,0
263,Ben Osborn,163,Sheff Utd,27,"D(L),M(CLR)",17,1606,0,0.7,31,81,0.7,0.8,0,6.40,7,1,1,0,0.4,0.5,0,0.8,0.6,0.2,1,1.8,1.4,0.5,0.4,0,0.5,1.1,0.1,0
264,Semi Ajayi,175,West Brom,27,"D(C),DMC",31,2780,0,0.2,28.4,73.2,0,1.8,0,6.40,2,2,3,1,0.4,2.3,0,0.3,0.1,0,0.2,0.7,1.2,1.3,0.8,0.4,3.6,0.5,1,0
265,Enda Stevens,163,Sheff Utd,31,"D(CL),M(L)",30,2700,1,0.6,39.5,78.1,0.4,1.9,0,6.39,0,0,6,0,0.5,1.2,0,0.7,0.3,0.1,1,1.5,2,0.7,1.1,0.3,2.5,0.8,0.4,0
266,Moussa Djenepo,18,Southampton,23,AM(LR),15,1240,0,0.2,14.1,72.8,0,0.3,0,6.37,12,1,5,0,0.5,0.4,0,1,1.4,0.1,0.6,1.8,1.9,0.4,1.1,0,0.4,1.3,0.1,0
267,Nampalys Mendy,14,Leicester,29,M(C),15,1458,1,0.2,42.3,91,0,1.1,0,6.36,8,0,5,0,0.2,0.3,0,0.3,1.3,0,0.5,0.8,1.1,0.6,0.9,0,0.3,0.6,0,0
268,Matej Vydra,184,Burnley,29,"AM(CL),FW",15,1368,2,0.5,8.4,71.2,0,0.1,0,6.36,13,3,0,0,1.3,1.3,0,0.6,0.5,0.4,0.8,1.9,0.3,0.2,0.2,0,0.2,0.3,0,0
269,Sean Longstaff,23,Newcastle,23,DMC,15,1406,1,0.5,25.4,81.5,0.3,2.3,0,6.36,7,0,2,0,0.7,0.5,0,0.2,1,0,0.3,0.8,1.4,0.9,1,0,0.6,1.1,0.2,0
270,Erik Lamela,30,Tottenham,29,AM(CLR),5,708,0,0.4,14.7,83.1,0.1,0.3,0,6.36,18,1,4,1,0.9,0.3,0,1.1,0.4,0,0.6,0.9,0.7,0.3,1,0,0,0.6,0,0
271,George Baldock,163,Sheff Utd,28,"D(CR),M(R)",32,2789,2,0.6,28,78.3,0.3,0.7,0,6.35,0,0,7,0,0.4,0.8,0,0.5,0.7,0.3,0.6,1,1.5,0.8,1.4,0.1,1.9,0.9,0.2,0
272,Donny van de Beek,32,Man Utd,24,M(C),4,515,1,0.2,14.4,86.1,0,0.3,0,6.35,15,1,1,0,0.1,0.1,0,0.4,0.3,0,0.4,0.6,0.8,0.3,0.3,0,0.3,0.4,0.1,0
273,Matt Phillips,175,West Brom,30,"M(CLR),FW",20,1829,1,0.8,14.5,74.3,0.6,0.4,0,6.34,13,2,1,0,0.7,0.5,1,0.7,0.2,0.2,0.8,1.6,0.5,0.3,0.9,0,0.8,0.5,0.1,0
274,Jairo Riedewald,162,Crystal Palace,25,"D(CL),DMC",19,1819,0,0.4,19.1,85.6,0,0.5,0,6.34,14,2,4,0,0.2,0.4,0,0.4,0.2,0,0.3,0.8,1,0.9,0.6,0,0.7,0.6,0.2,0
275,Jamal Lewis,23,Newcastle,23,"D(L),M(L)",20,1833,1,0.6,27.1,77.1,0.5,1.3,0,6.34,4,0,4,0,0.1,0.4,0,0.5,0.7,0,0.5,0.7,1.5,0.5,0.8,0.5,1.5,0.9,0.3,0
276,Jeff Hendrick,23,Newcastle,29,M(CR),17,1423,1,0.3,24.5,80.1,0.1,1.3,0,6.33,5,2,1,1,0.5,0.6,1,0.4,0.5,0.1,0.7,0.6,0.4,0.9,0.7,0,0.6,0.5,0.4,0
277,Hélder Costa,19,Leeds,27,AM(CLR),13,1158,3,0.4,13.8,76.6,0.1,0.1,0,6.32,9,3,0,0,0.7,0.2,0,0.9,0.8,0.1,0.9,2,1.1,0.1,0.9,0,0.2,1,0,1
278,Fábio Silva,161,Wolves,19,FW,11,1357,3,0.3,10.1,72.8,0,0,0,6.30,21,4,2,0,1.5,1.1,0,0.2,0.7,0.2,0.7,1.4,0.2,0.1,0.6,0,0.2,0.3,0,0
279,Jay Rodriguez,184,Burnley,32,"AM(CLR),FW",12,1256,2,0.2,8.8,73.4,0,0.1,0,6.27,19,1,3,0,1,1.4,0,0.4,0.6,0.5,0.7,1.6,0.8,0.1,1,0,0.2,0.5,0.1,0
280,Alireza Jahanbakhsh,211,Brighton,28,AM(CLR),6,525,1,0.5,11,77.6,0.2,0.3,0.1,6.26,15,0,3,0,0.9,0.2,0,0.5,0.2,0,0.3,0.6,0.4,0.4,0.3,0,0,0.5,0,0
281,Oliver Burke,163,Sheff Utd,24,"AM(LR),FW",14,1273,1,0.6,10.1,70.2,0,0.1,0,6.25,11,1,2,0,1,1.2,0,0.6,0.2,0.1,1.1,1.9,0.6,0.1,0.9,0,0.2,0.8,0,0
282,Vitinha,161,Wolves,21,AM(C),5,513,1,0.6,17.4,90.3,0.2,0.5,0.1,6.23,14,0,0,0,0.4,0,0,0.4,0.3,0.1,0.2,0.9,0.4,0.2,0.4,0,0.1,0.3,0,0
283,John Lundstram,163,Sheff Utd,27,DMC,23,2032,2,0.7,35.7,84.2,0.4,1.8,0,6.23,5,0,8,1,0.7,0.5,0,0.5,0.7,0,0.7,1,0.9,0.5,0.9,0.1,0.8,1.2,0.3,0
284,Ibrahima Diallo,18,Southampton,22,DMC,10,1012,0,0.4,26.7,85,0,0.7,0,6.22,12,0,3,0,0.3,0.5,0,0.5,0.5,0,0.7,0.9,1.3,0.5,1,0,0.5,0.3,0,0
285,Jacob Ramsey,24,Aston Villa,20,M(C),6,619,0,0.3,10,86,0.1,0.5,0,6.20,16,0,0,0,0.5,0.3,0,0.3,0.5,0.1,0.5,0.6,0.5,0.2,0.6,0,0.2,0.5,0.3,0
286,Mark Noble,29,West Ham,34,M(C),8,707,0,0.2,20.5,88.6,0.1,1.3,0,6.17,13,0,1,0,0,0.1,0,0.1,0.4,0,0.3,0.2,0.4,0.6,0.4,0,0.1,0.5,0.1,0
287,Rhian Brewster,163,Sheff Utd,21,FW,12,1125,0,0.4,7.7,74.4,0.1,0.3,0.1,6.17,15,0,1,0,0.9,0.5,0,0.3,0.5,0.1,0.7,0.7,0.3,0.2,0.7,0,0.1,0.4,0.1,0
288,Karlan Grant,175,West Brom,24,"AM(L),FW",14,1133,0,0.1,10.3,75.1,0,0.1,0,6.15,7,1,1,0,0.8,0.7,1,0.4,0.6,0.3,0.8,1.5,0.2,0.2,0.4,0,0.7,0.1,0,0
289,Hal Robson-Kanu,175,West Brom,32,"AM(LR),FW",2,549,0,0.3,4.2,70.9,0,0.1,0,6.13,17,2,2,0,0.7,0.6,0,0.3,0.5,0.2,0.8,1.6,0.1,0.1,0.8,0,0.4,0.1,0,0
290,Romaine Sawyers,175,West Brom,29,M(CL),17,1490,0,0.3,37.9,85.3,0.1,2.2,0.1,6.12,2,0,2,0,0.2,0.7,0,0.4,0.7,0,0.5,0.7,1.6,0.9,0.9,0.1,0.5,1.5,0.2,1
