,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
221,Brandon Williams,168,Norwich,23," D(LR),M(L)  ",23(3),2123,1,0.8,35.9,81.8,0.1,1.6,0.2,6.54,0,8,0,0.2,0.5,0,0.8,1.7,0,0.7,1.5,2.1,1.7,0.9,0.2,1.7,1.1,0.2,0
222,Rico Henry,189,Brentford,26," D(L),M(L)  ",33(1),2784,0,0.5,30.1,74.4,0.6,1,0,6.54,3,2,0,0.4,0.8,0,0.8,0.8,0,1,1.2,0.8,0.8,0.6,0.1,1.6,0.6,0.3,0
223,Tariq Lamptey,211,Brighton,23," D(LR),M(R)  ",16(14),1558,2,0.7,20.5,85.8,0.6,0.2,0,6.54,0,4,0,0.6,0.2,0,1,1.7,0.1,0.7,1.5,1.2,0.7,0.9,0,0.7,0.3,0.1,0
224,Mason Holgate,31,Everton,27," D(CR),DMC,M(R)  ",23(2),2134,1,0.1,33.7,68.4,0,3,0,6.53,2,7,1,0.3,2.5,0,0.1,0.6,0,0.3,0.1,1.4,1,1,0.2,3.7,0.6,0.7,1
225,Samir,27,Watford,28, D(CL)  ,19,1676,0,0.1,35.1,80.7,0,2.1,0,6.53,0,4,0,0.4,2.5,0,0.1,0.8,0,0.2,0.3,1.3,2.3,0.9,0.4,4.3,0.6,0.6,0
226,Cédric Soares,13,Arsenal,32," D(LR),M(R)  ",16(5),1487,1,0.9,41.6,83.5,1,1.5,0,6.53,1,3,0,0.6,0.6,1,0.4,0.3,0.1,0.5,0.7,1.8,0.8,0.7,0,1.4,0.4,0.3,0
227,Hwang Hee-Chan,161,Wolves,27," AM(CLR),FW  ",20(10),1822,1,0.5,20.9,81,0.1,0.7,0,6.52,5,2,0,0.9,0.3,1,1.1,1.4,0.1,0.8,1.6,0.9,0.4,1,0,0.2,1,0,0
228,Yoane Wissa,189,Brentford,27," AM(L),FW  ",12(18),1275,1,0.3,9.1,68.1,0,0.2,0,6.52,7,0,0,1.1,0.7,0,0.6,0.7,0.2,0.2,1.1,0.4,0.3,0.3,0,0.2,0.5,0.2,0
229,Timo Werner,15,Chelsea,27," AM(CLR),FW  ",15(6),1286,1,0.4,17.7,78.2,0,0.2,0,6.52,4,1,0,2.1,0.3,0,0.5,0.6,0.5,0.9,1.6,0.4,0.1,0.5,0,0.2,0.9,0,0
230,Kelechi Iheanacho,14,Leicester,27," AM(C),FW  ",13(13),1263,5,0.7,13.4,77.4,0.1,0.2,0.2,6.52,4,1,0,1.2,0.6,1,0.6,0.4,0.3,0.8,2,0.4,0.2,0.7,0,0.4,0.4,0,0
231,Cucho Hernández,27,Watford,24," AM(CLR),FW  ",11(14),1143,2,0.8,13.5,65.6,0.5,0.7,0,6.52,5,3,0,1.4,1.3,2,0.7,0.5,0,0.6,0.9,0.5,0.2,0.5,0,0.4,0.9,0,1
232,Stuart Armstrong,18,Southampton,31, AM(CLR)  ,15(10),1470,0,1,27.9,81.9,0.4,0.5,0,6.51,2,1,0,1.5,0.2,0,1.1,0.8,0,1.1,1.6,1.1,0.3,0.4,0,0.5,0.6,0,0
233,Ben Godfrey,31,Everton,25, D(CLR)  ,23,2031,0,0.5,30.7,76.6,0.2,1,0,6.51,0,6,0,0.8,1.6,0,0.4,0.5,0,0.2,1,2,0.7,0.7,0.3,4,0.7,0.8,0
234,Albert Sambi Lokonga,13,Arsenal,24, DMC  ,12(7),1133,0,0.9,43.1,88.4,0.1,1.8,0.1,6.51,0,5,0,1.1,0.8,0,0.2,0.8,0,0.4,0.7,1.2,0.7,0.6,0.1,0.6,0.1,0.4,0
235,Adam Lallana,211,Brighton,35, M(CLR)  ,18(6),1561,1,0.3,39.9,87.1,0,0.8,0,6.50,0,4,0,0.8,0.6,0,0.6,0.7,0,0.6,1,1.4,0.7,0.5,0,0.5,1.2,0.3,0
236,Jamaal Lascelles,23,Newcastle,30, D(C)  ,22(4),2055,0,0.2,26.5,74.6,0,1.3,0,6.50,1,5,0,0.7,3.4,0,0,0.2,0,0.1,0.3,0.6,0.8,0.7,0.6,4.7,0.3,1.1,2
237,Allan,31,Everton,32, DMC  ,25(3),2188,2,0.5,34.2,80,0.1,1.4,0,6.50,0,7,1,0.3,0.4,0,0.8,0.8,0,0.9,1.4,2.6,0.8,1.1,0,1.3,2.5,0.3,0
238,Victor Lindelöf,32,Man Utd,29, D(CR)  ,26(2),2355,2,0.1,49.2,87.8,0,2.3,0.1,6.50,0,4,0,0.1,1.9,0,0.1,0.2,0.1,0,0.3,0.6,0.9,0.7,0.4,3.4,0.2,0.6,0
239,Junior Firpo,19,Leeds,27," D(L),M(L)  ",19(5),1716,2,0.9,32.4,81.4,0.3,0.9,0,6.49,0,11,0,0.5,1.1,0,0.7,0.6,0,0.3,0.7,2.5,1,1.6,0.1,1.3,1.2,0.3,1
240,Sergi Canós,189,Brentford,26, M(LR)  ,25(6),2094,2,0.5,21.5,62.9,0.5,0.9,0.1,6.49,3,6,1,1.1,0.3,1,0.7,0.5,0.2,0.8,1.5,1.8,0.7,0.9,0.1,1.1,0.9,0.1,1
241,Neal Maupay,211,Brighton,27," AM(C),FW  ",25(7),2276,2,0.7,18.8,77.8,0.1,0.3,0.1,6.49,8,7,0,1.9,0.7,0,0.7,1,0.2,1.6,1.7,0.5,0.1,1,0,0,0.4,0.1,0
242,Luke Ayling,19,Leeds,32," D(CR),M(R)  ",26,2275,2,0.5,54.5,77.4,0.2,4.1,0.1,6.49,2,4,1,0.7,1.3,0,0.9,0.7,0.1,0.4,1.6,2.8,1.1,0.8,0.2,1.9,1.8,1,0
243,Javier Manquillo,23,Newcastle,29," D(LR),M(R)  ",15(4),1267,2,0.2,16.6,73,0.1,0.4,0,6.48,1,5,0,0.2,0.8,0,0.5,0.9,0.1,0.2,0.7,2.1,0.5,0.5,0.3,1.4,0.8,0.3,0
244,Pierre Lees-Melou,168,Norwich,30, M(CLR)  ,27(6),2273,0,0.8,30,79.6,0.3,2.6,0.1,6.48,1,5,0,1,0.4,0,0.6,0.7,0.1,0.5,0.8,1.8,0.8,1.1,0,0.6,2,0.3,0
245,Teemu Pukki,168,Norwich,33," AM(C),FW  ",37,3261,3,0.7,14.2,75.2,0.1,0.4,0,6.47,11,4,0,1.9,0.4,1,0.7,0.7,0.3,1.1,1.9,0.6,0.1,0.8,0,0.1,0.6,0,0
246,Kiko Femenía,27,Watford,32," D(LR),M(R)  ",26(1),2150,5,0.9,32.5,73.7,0.9,1.2,0,6.46,0,2,0,0.1,0.4,0,0.3,0.5,0.1,0.3,1.5,1.3,1.4,0.4,0.2,1.9,0.6,0.3,0
247,Ryan Fraser,23,Newcastle,29," M(CLR),FW  ",18(9),1471,3,0.9,14.3,77.5,1.2,0.5,0,6.45,2,3,0,0.9,0.2,0,0,0.9,0.1,0.4,0.8,0.4,0.4,0.4,0,0.3,0.3,0,0
248,Daniel Amartey,14,Leicester,28," D(CR),DMC  ",23(5),2120,0,0.1,54.8,90.7,0,1.8,0,6.45,0,4,0,0.1,1.2,0,0.2,0.3,0,0,0.3,0.9,0.8,0.5,0.5,3.3,0.4,0.8,0
249,Jakub Moder,211,Brighton,24, M(CL)  ,19(9),1702,3,0.6,27.1,74.6,0.3,0.4,0.1,6.45,0,2,0,1,0.9,0,0.4,0.4,0,0.7,1.8,1.5,0.4,0.7,0.1,0.7,0.7,0.1,0
250,Miguel Almirón,23,Newcastle,29," AM(CLR),FW  ",19(11),1721,0,0.6,16.2,81.6,0.1,0.4,0,6.45,1,2,0,1.1,0.2,0,0.9,0.8,0.3,0.8,1.5,1.6,0.7,0.6,0,0.3,1.1,0,0
251,Leander Dendoncker,161,Wolves,28," D(C),M(C)  ",21(9),1948,2,0.4,27.1,86.9,0,0.6,0,6.44,2,4,0,0.8,1,0,0.2,0.2,0,0.3,0.8,1.4,0.3,0.4,0,1.1,0.9,0.3,0
252,Kenny McLean,168,Norwich,31, M(C)  ,29(2),2707,0,0.3,33.4,74.5,0.1,1.5,0,6.44,1,3,0,1.1,2.2,0,0.6,1.2,0.1,0.5,1.3,1.4,1.1,0.5,0.1,1.6,1.4,0.2,0
253,Jay Rodríguez,184,Burnley,34," AM(CLR),FW  ",13(16),1375,2,0.4,10.4,59.9,0.1,0.1,0,6.44,2,3,0,1.4,1.9,0,0.3,0.6,0.6,0.4,1,0.7,0.1,1.1,0.1,0.4,0.3,0,0
254,Daniel James,19,Leeds,26," AM(CLR),FW  ",29(3),2368,4,0.8,13.8,71.7,0.2,0.3,0,6.44,4,7,1,1.6,0.4,0,0.7,1.2,0.4,0.7,1.7,0.8,0.3,0.9,0,0.3,0.4,0,0
255,Patson Daka,14,Leicester,25, FW  ,13(10),1163,3,0.6,9.6,74.5,0,0.1,0,6.44,5,2,0,1.1,0.7,0,0.1,0.6,0.3,0.8,1.8,0.7,0.1,0.7,0,0.3,0.7,0,0
256,Nicolas Pépé,13,Arsenal,28," AM(LR),FW  ",5(15),682,2,0.6,16,83.7,0.6,0.2,0,6.44,1,0,0,1.2,0.9,1,1,0.2,0.2,0.9,1.7,0.4,0.4,0.4,0,0.1,0.3,0.1,0
257,Max Aarons,168,Norwich,23, D(R)  ,32(2),2882,2,0.6,32.3,77.2,0.3,1.1,0.1,6.44,0,8,0,0.4,0.4,0,1,1.5,0,0.7,1.1,1.9,0.8,0.8,0.4,2.1,0.5,0.6,1
258,Ezri Konsa,24,Aston Villa,26, D(CR)  ,29,2482,0,0.1,34.7,86.4,0,1.1,0,6.43,2,4,2,0.5,2,0,0.2,1.2,0,0.2,0.3,0.9,0.5,0.6,0.2,2.8,0.1,0.8,0
259,Ashley Young,24,Aston Villa,38," D(LR),M(LR)  ",10(14),1241,2,0.5,21.6,80,0.3,0.9,0,6.43,0,2,0,0.4,0.3,1,0.4,1.4,0,0.1,0.5,0.8,0.5,0.7,0,1,0.2,0.2,1
260,Harry Winks,30,Tottenham,27, DMC  ,9(10),908,1,0.6,34.4,88.2,0.4,1.6,0.2,6.43,0,2,0,0.2,0.2,0,0.4,0.7,0,0.3,0.8,0.8,0.8,0.6,0,0.4,0.7,0.2,0
261,Tim Krul,168,Norwich,35, GK  ,29,2610,0,0,31.1,65.4,0,6.7,0,6.42,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,1
262,Ashley Westwood,184,Burnley,33, DMC  ,26(1),2290,3,1.2,41.2,75.2,1.1,2.9,0.1,6.42,0,7,0,0.5,0.3,0,0.4,0.8,0,0.5,1.1,0.8,1.1,1.1,0,0.6,0.8,0.3,0
263,Nuno Tavares,13,Arsenal,23," D(L),M(L)  ",13(9),1171,1,0.5,26.6,82.1,0.4,0.6,0,6.42,1,2,0,1,1.1,0,0.8,0.6,0,0.6,1.3,1,0.4,1,0.1,1.4,0.5,0.2,0
264,Mathias Jensen,189,Brentford,27, M(C)  ,19(12),1602,1,1.1,22.8,76.2,1,2.2,0.1,6.42,0,0,0,0.6,0.2,0,0.5,0.2,0.1,0.5,0.8,1.1,0.7,0.6,0,0.4,1.3,0.1,0
265,Milot Rashica,168,Norwich,27," AM(CLR),FW  ",25(6),2240,2,1.2,14.8,70.8,0.9,0.7,0,6.42,1,0,0,1.4,0.4,0,0.5,1.5,0.4,1.2,2.2,1,0.5,0.7,0,0.7,0.6,0.1,0
266,Romain Perraud,18,Southampton,26," D(L),M(L)  ",18(2),1625,1,0.4,26.7,70.6,0.3,0.6,0,6.41,0,3,0,1,0.8,0,0.4,0.8,0,0.5,1.6,1.7,0.9,1.6,0.1,1.9,0.7,0.3,0
267,Boubakary Soumaré,14,Leicester,24, DMC  ,12(7),1102,1,0.3,28.2,82.5,0.1,0.7,0,6.41,0,0,0,0.3,1.4,0,0.7,0.9,0,0.7,1.3,1,0.7,0.8,0,0.9,0.5,0.1,0
268,Sean Longstaff,23,Newcastle,26, DMC  ,15(9),1461,1,0.3,24.6,81,0.1,1.8,0,6.39,1,1,0,0.6,0.5,1,0.3,0.7,0,0.8,0.9,2.3,0.4,0.6,0,0.8,1.7,0.3,0
269,Billy Gilmour,168,Norwich,22, DMC  ,21(3),1858,1,1,47.3,83.7,1.4,3.4,0,6.39,0,2,0,0.8,0.5,0,0.6,0.9,0,0.5,1.2,1.7,0.7,1.2,0,1.2,1.6,0.2,0
270,Craig Cathcart,27,Watford,34, D(CR)  ,27(4),2396,1,0.1,29.1,81.3,0,2.7,0,6.39,0,3,0,0.1,1.5,0,0,0.1,0,0.1,0.2,1,0.9,0.4,0.4,4.2,0.5,0.9,0
271,Jacob Murphy,23,Newcastle,28," D(R),M(LR)  ",13(20),1455,2,0.6,13.7,64.5,0.3,0.4,0,6.38,1,4,0,0.8,0.4,0,0.4,0.4,0.1,0.6,0.9,1.5,0.7,0.5,0.1,0.5,0.5,0.1,0
272,Ibrahima Diallo,18,Southampton,24, DMC  ,10(13),1019,2,0.7,19.3,80.6,0.1,0.7,0,6.38,0,1,0,0.3,0.5,0,0.7,0.7,0,0.6,0.8,1,0.4,0.3,0,0.4,0.6,0,0
273,Adam Armstrong,18,Southampton,26," AM(CLR),FW  ",17(6),1415,2,0.6,13.2,74.9,0,0.4,0.1,6.38,2,1,0,2,0.6,1,0.7,0.3,0.1,0.6,2,0.4,0.1,0.6,0,0.3,0.3,0,0
274,Jack Cork,184,Burnley,34, DMC  ,20,1676,0,0.3,28.3,74.2,0.2,1.3,0,6.38,1,4,0,0.4,1.3,0,0.4,0.5,0.1,1,0.9,1,0.9,1.6,0.1,1.4,0.7,0.2,0
275,Mateusz Klich,19,Leeds,33, M(CL)  ,26(7),2095,2,0.9,29.6,79.9,0.2,0.8,0.1,6.37,1,5,0,1.3,0.2,0,0.6,0.5,0.1,0.7,1.2,1.4,0.3,1.2,0,0.5,1.2,0.1,0
276,Frank Onyeka,189,Brentford,25, DMC  ,12(8),1051,0,0.2,15.7,80.2,0.1,0.6,0,6.37,0,4,0,0.8,0.8,0,0.6,1.3,0,0.7,1.1,1.3,0.7,1.7,0,0.7,1,0.1,0
277,Pascal Struijk,19,Leeds,24," D(CL),DMC  ",22(7),2053,0,0.4,43.2,85.2,0,2.1,0,6.36,1,6,1,0.4,1.4,0,0.1,0.3,0,0.2,0.6,2.1,1.1,0.9,0.2,1.9,0.7,0.8,0
278,Ben Gibson,168,Norwich,30, D(CL)  ,28,2495,0,0.1,48.8,81.3,0,3.4,0,6.35,0,3,1,0.3,1.9,0,0.2,0.3,0,0.1,0.2,0.8,1,0.4,0.1,4.9,0.2,1.1,0
279,Robin Koch,19,Leeds,27," D(C),DMC  ",17(3),1575,0,0.3,34.9,77.4,0,1.6,0,6.35,0,3,0,0.7,2.3,0,0.3,0.5,0,0.3,0.8,1.1,1,1.1,0.1,2.2,1.3,0.5,0
280,Marcus Rashford,32,Man Utd,26," AM(CLR),FW  ",13(12),1233,2,0.4,15.7,76.1,0,0.2,0,6.35,4,2,0,0.9,0.4,0,0.9,0.7,0.6,1,1.6,0.2,0.2,0.5,0,0.2,0.4,0,0
281,Matej Vydra,184,Burnley,31," AM(CL),FW  ",5(17),668,3,0.3,4.6,73.5,0,0,0,6.33,2,1,0,0.9,0.8,0,0.3,0.4,0.2,0.4,1.4,0.5,0,0.4,0,0.4,0.2,0,0
282,Adam Forshaw,19,Leeds,32, M(C)  ,17(5),1530,1,0.6,37.5,83.5,0,2.4,0,6.33,0,5,0,0.6,0.5,0,0.5,0.7,0.1,0.5,1.1,2.4,0.9,1.2,0.1,0.5,1.5,0,0
283,Josh Sargent,168,Norwich,23," AM(CLR),FW  ",18(8),1579,1,0.4,15.1,72.8,0,0.2,0,6.33,2,1,0,0.9,1.5,1,0.6,0.9,0.2,1,2,1,0.4,0.3,0,0.7,1,0.1,0
284,Shandon Baptiste,189,Brentford,25, AM(C)  ,9(13),905,0,0.4,13.5,85.2,0,0.4,0,6.32,1,0,1,0.5,0.3,0,0.9,0.5,0,0.5,1,0.6,0.5,0.3,0,0.5,0.4,0,0
285,Tyler Roberts,19,Leeds,24," AM(CR),FW  ",7(16),979,1,0.7,12.2,73.9,0.1,0.4,0,6.32,1,5,0,1.3,0.4,1,0.5,0.9,0.1,0.6,1.1,0.7,0.2,0.6,0,0.4,0.3,0,0
286,Tom Cleverley,27,Watford,34, M(CLR)  ,20(8),1626,2,0.7,21.3,76.5,0.6,0.9,0,6.31,0,2,0,0.4,0.5,0,0.1,0.7,0.1,0.6,0.6,1.3,0.6,1,0,0.6,0.5,0.2,0
287,Aaron Lennon,184,Burnley,36, M(LR)  ,17(11),1548,0,0.3,12,73.5,0.1,0.3,0,6.28,2,2,0,0.4,0.3,0,0.5,0.7,0.1,0.5,0.9,1.2,0.3,0.7,0,0.3,0.9,0.1,0
288,Joe Gelhardt,19,Leeds,21, FW  ,5(15),738,2,0.5,8,65,0.1,0.1,0.1,6.28,2,4,0,1.2,0.6,0,0.9,1.2,0.3,1,1.5,0.2,0,0.9,0,0.2,0.4,0,0
289,Ben Foster,27,Watford,40, GK  ,26,2340,1,0,30.9,44,0,8.2,0,6.27,0,0,0,0,0.2,1,0,0.2,0,0,0,0,0,0,0,0.6,0.1,0,0
290,Mads Roerslev,189,Brentford,24," D(R),M(R)  ",12(9),1235,1,0.3,14.1,67,0.4,0.5,0,6.27,1,1,0,0.2,0.6,0,0.2,0.4,0.1,0.2,0.4,1.1,0.8,0.9,0.1,1.2,0.9,0.2,0
291,Steven Bergwijn,30,Tottenham,26," AM(CLR),FW  ",4(21),551,1,0.3,6.6,84.2,0,0,0,6.25,3,1,0,0.8,0.2,0,0.4,0.4,0,0.6,1.1,0.1,0,0.4,0,0.3,0.4,0,0
292,Lukas Rupp,168,Norwich,32, M(CR)  ,7(12),764,0,0.5,20.2,83.3,0.1,0.6,0.1,6.24,0,0,0,0.6,0.3,0,0.9,0.4,0,1,1.1,0.5,0.5,0.4,0,0.3,0.6,0.1,0
293,Kieran Dowell,168,Norwich,26, AM(CLR)  ,11(8),913,1,0.8,15.4,73,0.5,0.5,0,6.22,1,0,0,0.4,0.4,0,0.4,0.2,0,0.8,0.7,0.9,0.4,1,0,0.2,1.2,0.1,0
294,Nikola Vlasic,29,West Ham,26," AM(CLR),FW  ",6(13),555,0,0.5,10.7,80.8,0.1,0.2,0,6.22,1,0,0,0.4,0.3,0,0.5,0.8,0.2,0.5,0.6,0.6,0.1,0.4,0,0.1,0.8,0,0
295,Salomón Rondón,31,Everton,34, FW  ,8(12),783,1,0.4,9.3,62.4,0.1,0.2,0,6.19,1,3,1,1.1,1.9,0,0.2,0.2,0.3,0.5,1.3,0.3,0,0.6,0,0.5,0.5,0,0
296,Ashley Barnes,184,Burnley,34," AM(CL),FW  ",8(15),803,0,0.3,8.3,63.7,0,0.1,0,6.18,1,4,0,0.7,2.2,0,0.2,0.5,0.4,1,1.6,0.5,0.1,0.9,0,0.2,0.3,0,0
297,Andrii Yarmolenko,29,West Ham,34," AM(CR),FW  ",1(18),304,0,0.2,5.3,77.2,0.1,0.1,0,6.15,1,1,0,0.6,0.3,0,0.2,0.2,0.2,0.1,0.2,0.2,0,0.1,0,0.1,0.3,0.1,0
298,Fábio Silva,161,Wolves,21," AM(L),FW  ",6(16),565,0,0.1,6.2,68.4,0,0.1,0,6.09,0,0,0,0.9,0.4,0,0.3,0.3,0.2,0.6,0.8,0.1,0,0.6,0,0,0.4,0,0
